"Run ID:","737"
"Run Name:","HmBroad.5mmslit"
"Time:","10/02/2022 16:16"
"Gain (*10^6V/A):","5"
"ADC Max (V):","1"
"Wavelength Offsett (nm):","0"
"Pulse Delay (microS):","2000"
"Sample Delay (microS):","1"
"Number of Samples:","50"

"Wavelength (nm)","Voltage (V)"
"400.05","0.00439453125"
"400.15","0.00439453125"
"400.25","0.00439453125"
"400.35","0.0048828125"
"400.45","0.005615234375"
"400.55","0.00537109375"
"400.65","0.004638671875"
"400.75","0.004638671875"
"400.85","0.00439453125"
"400.95","0.004638671875"
"401.05","0.0048828125"
"401.15","0.00537109375"
"401.25","0.005126953125"
"401.35","0.004638671875"
"401.45","0.0048828125"
"401.55","0.0048828125"
"401.65","0.00439453125"
"401.75","0.005126953125"
"401.85","0.005615234375"
"401.95","0.00537109375"
"402.05","0.0048828125"
"402.15","0.0048828125"
"402.25","0.005126953125"
"402.35","0.0048828125"
"402.45","0.005615234375"
"402.55","0.005859375"
"402.65","0.005126953125"
"402.75","0.0048828125"
"402.85","0.0048828125"
"402.95","0.0048828125"
"403.05","0.005126953125"
"403.15","0.00537109375"
"403.25","0.005126953125"
"403.35","0.004638671875"
"403.45","0.004638671875"
"403.55","0.004638671875"
"403.65","0.004638671875"
"403.75","0.0048828125"
"403.85","0.005615234375"
"403.95","0.005126953125"
"404.05","0.00439453125"
"404.15","0.00439453125"
"404.25","0.004638671875"
"404.35","0.00439453125"
"404.45","0.005126953125"
"404.55","0.00537109375"
"404.65","0.005126953125"
"404.75","0.004638671875"
"404.85","0.004638671875"
"404.95","0.004638671875"
"405.05","0.0048828125"
"405.15","0.005615234375"
"405.25","0.00537109375"
"405.35","0.0048828125"
"405.45","0.004638671875"
"405.55","0.004638671875"
"405.65","0.004638671875"
"405.75","0.0048828125"
"405.85","0.005615234375"
"405.95","0.00537109375"
"406.05","0.004638671875"
"406.15","0.004638671875"
"406.25","0.004638671875"
"406.35","0.004638671875"
"406.45","0.005126953125"
"406.55","0.005615234375"
"406.65","0.005126953125"
"406.75","0.004638671875"
"406.85","0.004150390625"
"406.95","0.004638671875"
"407.05","0.00439453125"
"407.15","0.0048828125"
"407.25","0.005615234375"
"407.35","0.0048828125"
"407.45","0.004638671875"
"407.55","0.004638671875"
"407.65","0.004638671875"
"407.75","0.004638671875"
"407.85","0.005126953125"
"407.95","0.005615234375"
"408.05","0.0048828125"
"408.15","0.004638671875"
"408.25","0.004638671875"
"408.35","0.004638671875"
"408.45","0.004638671875"
"408.55","0.00537109375"
"408.65","0.00537109375"
"408.75","0.0048828125"
"408.85","0.004638671875"
"408.95","0.004638671875"
"409.05","0.004638671875"
"409.15","0.005126953125"
"409.25","0.00537109375"
"409.35","0.005126953125"
"409.45","0.004638671875"
"409.55","0.004638671875"
"409.65","0.004638671875"
"409.75","0.004638671875"
"409.85","0.005126953125"
"409.95","0.005615234375"
"410.05","0.005126953125"
"410.15","0.00439453125"
"410.25","0.004638671875"
"410.35","0.00390625"
"410.45","0.004638671875"
"410.55","0.00537109375"
"410.65","0.005126953125"
"410.75","0.0048828125"
"410.85","0.0048828125"
"410.95","0.00439453125"
"411.05","0.004638671875"
"411.15","0.004638671875"
"411.25","0.00537109375"
"411.35","0.005126953125"
"411.45","0.005126953125"
"411.55","0.00439453125"
"411.65","0.004638671875"
"411.75","0.00439453125"
"411.85","0.0048828125"
"411.95","0.00537109375"
"412.05","0.00537109375"
"412.15","0.004638671875"
"412.25","0.004638671875"
"412.35","0.004638671875"
"412.45","0.004638671875"
